subject,session,task,true_label,true_label_name,n_windows,duration_seconds,mean_raw_high_engagement_probability,mean_smoothed_high_engagement_probability,final_smoothed_high_engagement_probability,classification_score_used,threshold,predicted_label,predicted_label_name,correct
sub-01,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.3286762833595276,0.33953887614604084,0.33951276194651003,0.33953887614604084,0.5,0,low_engagement_proxy,True
sub-01,session1,mathematic,1,high_engagement_proxy,30,300.0,0.37667715549468994,0.38603885475840494,0.4180968351473183,0.38603885475840494,0.5,0,low_engagement_proxy,False
sub-04,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.33874836564064026,0.33801494969964485,0.6366747339578032,0.33801494969964485,0.5,0,low_engagement_proxy,True
sub-04,session1,mathematic,1,high_engagement_proxy,30,300.0,0.2681143581867218,0.24661617314085063,0.4162875337244708,0.24661617314085063,0.5,0,low_engagement_proxy,False
sub-06,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.4658799171447754,0.4589182420583864,0.36339294495809527,0.4589182420583864,0.5,0,low_engagement_proxy,True
sub-06,session1,mathematic,1,high_engagement_proxy,30,300.0,0.7389682531356812,0.7189833161709557,0.8133717678269623,0.7189833161709557,0.5,1,high_engagement_proxy,True
sub-13,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.16373732686042786,0.15981996807995758,0.16100134586363465,0.15981996807995758,0.5,0,low_engagement_proxy,True
sub-13,session1,mathematic,1,high_engagement_proxy,30,300.0,0.39879465103149414,0.43002918112134836,0.21377152124296459,0.43002918112134836,0.5,0,low_engagement_proxy,False
sub-14,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.2981938421726227,0.2960836385453568,0.2700977501149868,0.2960836385453568,0.5,0,low_engagement_proxy,True
sub-14,session1,mathematic,1,high_engagement_proxy,30,300.0,0.5185855627059937,0.4905886224853448,0.6813901654499864,0.4905886224853448,0.5,0,low_engagement_proxy,False
sub-32,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.22657208144664764,0.2447900807899895,0.19198427468569412,0.2447900807899895,0.5,0,low_engagement_proxy,True
sub-32,session1,mathematic,1,high_engagement_proxy,30,300.0,0.3678528070449829,0.36280087547416034,0.49175492001492804,0.36280087547416034,0.5,0,low_engagement_proxy,False
sub-34,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.34239381551742554,0.3424466915497104,0.36956058374220724,0.3424466915497104,0.5,0,low_engagement_proxy,True
sub-34,session1,mathematic,1,high_engagement_proxy,30,300.0,0.6191930770874023,0.60075391197696,0.7327240796854249,0.60075391197696,0.5,1,high_engagement_proxy,True
sub-37,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.4390486776828766,0.43456292018418197,0.4739305180798884,0.43456292018418197,0.5,0,low_engagement_proxy,True
sub-37,session1,mathematic,1,high_engagement_proxy,30,300.0,0.4975700080394745,0.4918341999130732,0.6257925230399909,0.4918341999130732,0.5,0,low_engagement_proxy,False
sub-46,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.4496164321899414,0.4538939486550648,0.4197819888015176,0.4538939486550648,0.5,0,low_engagement_proxy,True
sub-46,session1,mathematic,1,high_engagement_proxy,30,300.0,0.7154768705368042,0.711080517453784,0.668214592613074,0.711080517453784,0.5,1,high_engagement_proxy,True
sub-47,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.3401198089122772,0.35266837045325766,0.36102631794907664,0.35266837045325766,0.5,0,low_engagement_proxy,True
sub-47,session1,mathematic,1,high_engagement_proxy,30,300.0,0.4325369596481323,0.4322677280540732,0.48976339692146176,0.4322677280540732,0.5,0,low_engagement_proxy,False
sub-49,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.5272476077079773,0.5058757734459743,0.6015538756355079,0.5058757734459743,0.5,1,high_engagement_proxy,False
sub-49,session1,mathematic,1,high_engagement_proxy,30,300.0,0.6328533887863159,0.6262641837036277,0.7150760914615362,0.6262641837036277,0.5,1,high_engagement_proxy,True
sub-51,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.47282034158706665,0.4644507942028866,0.5358279102132464,0.4644507942028866,0.5,0,low_engagement_proxy,True
sub-51,session1,mathematic,1,high_engagement_proxy,30,300.0,0.5870777368545532,0.5788299212188702,0.5518642090104482,0.5788299212188702,0.5,1,high_engagement_proxy,True
sub-53,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.3898782432079315,0.3792187355819349,0.4504209057548798,0.3792187355819349,0.5,0,low_engagement_proxy,True
sub-53,session1,mathematic,1,high_engagement_proxy,30,300.0,0.5350252985954285,0.5392437949741893,0.5134344410999255,0.5392437949741893,0.5,1,high_engagement_proxy,True
sub-55,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.5869649052619934,0.5960109169682041,0.55980744779082,0.5960109169682041,0.5,1,high_engagement_proxy,False
sub-55,session1,mathematic,1,high_engagement_proxy,30,300.0,0.5759244561195374,0.596405799033677,0.3669994017320238,0.596405799033677,0.5,1,high_engagement_proxy,True
sub-58,session1,eyesclosed,0,low_engagement_proxy,30,300.0,0.47464144229888916,0.45294387107191536,0.6418532945631465,0.45294387107191536,0.5,0,low_engagement_proxy,True
sub-58,session1,mathematic,1,high_engagement_proxy,30,300.0,0.7217398285865784,0.6815995572517272,0.7495906033035228,0.6815995572517272,0.5,1,high_engagement_proxy,True
